0.01,0.0034,-0.7604,0,0,0,0,0.2223
0.01,0.0042,-0.7604,0.0008,0.0654,5.1094,5.1094,0.2236
0.01,0.005,-0.7604,0.0017,0.0899,2.6226,2.6226,0.2254
0.01,0.0063,-0.7604,0.0029,0.137,5.1276,5.1276,0.2277
0.01,0.008,-0.7604,0.0046,0.1841,5.1625,5.1625,0.2308
0.01,0.0105,-0.7604,0.0071,0.2347,4.7198,4.7198,0.2353
0.01,0.013,-0.7604,0.0097,0.2861,5.822,5.822,0.2407
0.01,0.0164,-0.7604,0.013,0.3335,4.7137,4.7137,0.247
0.01,0.0206,-0.7603,0.0172,0.3874,4.9713,4.9713,0.2551
0.01,0.0248,-0.7603,0.0214,0.4409,5.6111,5.6111,0.2641
0.01,0.0298,-0.7603,0.0264,0.4907,4.8536,4.8536,0.274
0.01,0.0349,-0.7603,0.0315,0.5422,5.5378,5.5378,0.2849
0.01,0.0411,-0.7602,0.0378,0.5918,4.6699,4.6699,0.297
0.01,0.0474,-0.7602,0.0441,0.6459,5.5511,5.5511,0.3106
0.01,0.0541,-0.7602,0.0508,0.6953,5.1121,5.1121,0.3246
0.01,0.0617,-0.7601,0.0583,0.7456,4.9766,4.9766,0.34
0.01,0.0696,-0.7601,0.0663,0.7979,5.2442,5.2442,0.3567
0.01,0.0784,-0.76,0.0751,0.8497,5.0061,5.0061,0.3748
0.01,0.0872,-0.76,0.0839,0.9026,5.4298,5.4298,0.3939
0.01,0.0968,-0.7599,0.0935,0.9525,4.9454,4.9454,0.4138
0.01,0.1069,-0.7598,0.1035,1.0048,5.2411,5.2411,0.4352
0.01,0.1173,-0.7597,0.1139,1.056,5.1787,5.1787,0.4574
0.01,0.1286,-0.7596,0.1252,1.1071,5.0264,5.0264,0.4811
0.01,0.1398,-0.7595,0.1365,1.1595,5.4003,5.4003,0.5057
0.01,0.1519,-0.7594,0.1485,1.2091,4.9654,4.9654,0.5313
0.01,0.1648,-0.7593,0.1614,1.2613,5.1009,5.1009,0.5587
0.01,0.1777,-0.7592,0.1743,1.3141,5.3888,5.3888,0.5871
0.01,0.1914,-0.759,0.188,1.3641,4.9807,4.9807,0.6164
0.01,0.2055,-0.7589,0.2021,1.4163,5.2438,5.2438,0.6471
0.01,0.2204,-0.7587,0.217,1.4677,5.054,5.054,0.6793
0.01,0.2353,-0.7585,0.2319,1.5204,5.3809,5.3809,0.7125
0.01,0.251,-0.7583,0.2476,1.5703,4.9929,4.9929,0.7466
0.01,0.2675,-0.7581,0.2641,1.6225,5.1247,5.1247,0.7826
0.01,0.284,-0.7578,0.2806,1.6754,5.3773,5.3773,0.8196
0.01,0.3013,-0.7576,0.2979,1.7255,5.0037,5.0037,0.8577
0.01,0.3193,-0.7573,0.316,1.7778,5.1344,5.1344,0.8976
0.01,0.3374,-0.757,0.3341,1.8308,5.376,5.376,0.9386
0.01,0.3563,-0.7567,0.3529,1.8811,5.0133,5.0133,0.9806
0.01,0.3755,-0.7563,0.3722,1.9334,5.2576,5.2576,1.024
0.01,0.3955,-0.7559,0.3922,1.9847,5.0841,5.0841,1.069
0.01,0.4159,-0.7556,0.4126,2.0374,5.2615,5.2615,1.1155
0.01,0.4367,-0.7551,0.4334,2.0891,5.2011,5.2011,1.163
0.01,0.4582,-0.7547,0.4549,2.1404,5.0931,5.0931,1.2121
0.01,0.4801,-0.7542,0.4768,2.193,5.268,5.268,1.2626
0.01,0.5024,-0.7537,0.4991,2.2447,5.2074,5.2074,1.3143
