0.01,0.0001,-0.875,0,0,0,0,0
0.01,0.0007,-0.875,0.0006,0.0609,5.8055,5.8055,0
0.01,0.0022,-0.875,0.0022,0.1599,10.3003,10.3003,0
0.01,0.0049,-0.875,0.0048,0.2623,10.2401,10.2401,0
0.01,0.0085,-0.875,0.0085,0.3667,10.4722,10.4722,0
0.01,0.0132,-0.875,0.0131,0.4707,10.4548,10.4548,0
0.01,0.019,-0.875,0.0189,0.5753,10.3947,10.3947,0
0.01,0.0258,-0.875,0.0257,0.6799,10.5057,10.5057,0
0.01,0.0336,-0.875,0.0335,0.784,10.4398,10.4398,0
0.01,0.0425,-0.875,0.0424,0.8884,10.4384,10.4384,0
0.01,0.0524,-0.875,0.0523,0.993,10.437,10.437,0
0.01,0.0634,-0.875,0.0633,1.0975,10.4653,10.4653,0
0.01,0.0754,-0.875,0.0753,1.2019,10.4569,10.4569,0
0.01,0.0885,-0.875,0.0884,1.3064,10.4254,10.4254,0
0.01,0.1026,-0.875,0.1025,1.411,10.473,10.473,0
0.01,0.1177,-0.875,0.1176,1.5154,10.4419,10.4419,0
0.01,0.1339,-0.875,0.1339,1.62,10.4389,10.4389,0
0.01,0.1512,-0.875,0.1511,1.7246,10.456,10.456,0
0.01,0.1694,-0.875,0.1694,1.829,10.4697,10.4697,0
0.01,0.1888,-0.875,0.1887,1.9334,10.4269,10.4269,0
0.01,0.2092,-0.875,0.2091,2.0379,10.4602,10.4602,0
0.01,0.2306,-0.875,0.2305,2.1423,10.455,10.455,0
0.01,0.2531,-0.875,0.253,2.2468,10.4348,10.4348,0
0.01,0.2765,-0.875,0.2765,2.3514,10.4633,10.4633,0
0.01,0.3011,-0.875,0.301,2.4558,10.4436,10.4436,0
0.01,0.3268,-0.875,0.3267,2.5604,10.4409,10.4409,0
0.01,0.3534,-0.875,0.3533,2.665,10.4659,10.4659,0
0.01,0.381,-0.875,0.381,2.7693,10.448,10.448,0
0.01,0.4098,-0.875,0.4097,2.8738,10.4452,10.4452,0
0.01,0.4396,-0.875,0.4396,2.9784,10.4427,10.4427,0
0.01,0.4704,-0.875,0.4703,3.0829,10.465,10.465,0
0.01,0.5023,-0.875,0.5023,3.1874,10.4373,10.4373,0
