0.01,-0.0001,-0.875,0,0,0,0,0
0.01,-0.0005,-0.875,-0.0004,-0.0374,-3.4999,-3.4999,0
0.01,-0.0013,-0.875,-0.0013,-0.0921,-5.869,-5.869,0
0.01,-0.0029,-0.875,-0.0028,-0.1509,-5.7246,-5.7246,0
0.01,-0.0049,-0.875,-0.0049,-0.2111,-6.1395,-6.1395,0
0.01,-0.0076,-0.875,-0.0076,-0.2706,-5.9352,-5.9352,0
0.01,-0.011,-0.875,-0.0109,-0.3306,-6.0095,-6.0095,0
0.01,-0.0149,-0.875,-0.0148,-0.3906,-5.9996,-5.9996,0
0.01,-0.0194,-0.875,-0.0193,-0.4506,-5.9937,-5.9937,0
0.01,-0.0244,-0.875,-0.0244,-0.5105,-6.0226,-6.0226,0
0.01,-0.0301,-0.875,-0.0301,-0.5703,-5.9804,-5.9804,0
0.01,-0.0364,-0.875,-0.0364,-0.6303,-6.0069,-6.0069,0
0.01,-0.0433,-0.875,-0.0433,-0.6902,-5.9995,-5.9995,0
0.01,-0.0508,-0.875,-0.0508,-0.7501,-5.994,-5.994,0
0.01,-0.059,-0.875,-0.0589,-0.8102,-5.9898,-5.9898,0
0.01,-0.0676,-0.875,-0.0676,-0.8702,-6.0281,-6.0281,0
0.01,-0.0769,-0.875,-0.0769,-0.9301,-5.9789,-5.9789,0
0.01,-0.0869,-0.875,-0.0868,-0.9902,-5.996,-5.996,0
0.01,-0.0974,-0.875,-0.0973,-1.0503,-6.0099,-6.0099,0
0.01,-0.1084,-0.875,-0.1084,-1.1102,-6.0042,-6.0042,0
0.01,-0.1201,-0.875,-0.1201,-1.1701,-5.9995,-5.9995,0
0.01,-0.1324,-0.875,-0.1324,-1.23,-5.9956,-5.9956,0
0.01,-0.1453,-0.875,-0.1453,-1.2901,-5.9923,-5.9923,0
0.01,-0.1589,-0.875,-0.1588,-1.3502,-6.0044,-6.0044,0
0.01,-0.173,-0.875,-0.1729,-1.4102,-6.0006,-6.0006,0
0.01,-0.1876,-0.875,-0.1876,-1.4701,-6.0116,-6.0116,0
0.01,-0.203,-0.875,-0.2029,-1.5301,-5.9801,-5.9801,0
0.01,-0.2188,-0.875,-0.2188,-1.5901,-6.0192,-6.0192,0
0.01,-0.2353,-0.875,-0.2353,-1.6501,-5.9888,-5.9888,0
0.01,-0.2525,-0.875,-0.2524,-1.7101,-5.9999,-5.9999,0
0.01,-0.2701,-0.875,-0.2701,-1.7701,-6.0102,-6.0102,0
0.01,-0.2885,-0.875,-0.2884,-1.8301,-5.9826,-5.9826,0
0.01,-0.3073,-0.875,-0.3073,-1.8901,-6.0181,-6.0181,0
0.01,-0.3268,-0.875,-0.3268,-1.95,-5.9912,-5.9912,0
0.01,-0.3469,-0.875,-0.3469,-2.01,-6.0016,-6.0016,0
0.01,-0.3677,-0.875,-0.3676,-2.0701,-5.9882,-5.9882,0
0.01,-0.3889,-0.875,-0.3889,-2.1301,-6.0216,-6.0216,0
0.01,-0.4108,-0.875,-0.4108,-2.1901,-5.9852,-5.9852,0
0.01,-0.4333,-0.875,-0.4333,-2.2501,-6.0067,-6.0067,0
0.01,-0.4565,-0.875,-0.4564,-2.3101,-5.9941,-5.9941,0
0.01,-0.4801,-0.875,-0.4801,-2.3701,-6.004,-6.004,0
0.01,-0.5044,-0.875,-0.5044,-2.4301,-6.0027,-6.0027,0
0.01,-0.5294,-0.875,-0.5293,-2.4901,-5.9909,-5.9909,0
0.01,-0.5548,-0.875,-0.5548,-2.5501,-6.0112,-6.0112,0
0.01,-0.581,-0.875,-0.5809,-2.6101,-5.9891,-5.9891,0
0.01,-0.6076,-0.875,-0.6076,-2.6701,-6.0091,-6.0091,0
0.01,-0.6349,-0.875,-0.6349,-2.7301,-5.9978,-5.9978,0
0.01,-0.6628,-0.875,-0.6628,-2.7901,-5.9971,-5.9971,0
0.01,-0.6914,-0.875,-0.6913,-2.8501,-5.9965,-5.9965,0
0.01,-0.7205,-0.875,-0.7204,-2.9102,-6.0058,-6.0058,0
0.01,-0.7501,-0.875,-0.7501,-2.9701,-6.0051,-6.0051,0
0.01,-0.7804,-0.875,-0.7804,-3.03,-5.9945,-5.9945,0
0.01,-0.8114,-0.875,-0.8113,-3.0901,-5.9941,-5.9941,0
0.01,-0.8429,-0.875,-0.8429,-3.1502,-6.0034,-6.0034,0
0.01,-0.875,-0.875,-0.875,-3.2102,-6.0028,-6.0028,0
0.01,-0.9077,-0.875,-0.9076,-3.2701,-6.0023,-6.0023,0
0.01,-0.9409,-0.875,-0.9409,-3.3301,-6.0018,-6.0018,0
0.01,-0.9749,-0.875,-0.9748,-3.3901,-5.992,-5.992,0
0.01,-1.0094,-0.875,-1.0093,-3.4501,-6.0011,-6.0011,0
0.01,-1.0445,-0.875,-1.0444,-3.5101,-6.0008,-6.0008,0
0.01,-1.0802,-0.875,-1.0802,-3.5702,-6.0004,-6.0004,0
0.01,-1.1164,-0.875,-1.1164,-3.6301,-6.0093,-6.0093,0
0.01,-1.1533,-0.875,-1.1533,-3.69,-5.9906,-5.9906,0
0.01,-1.1908,-0.875,-1.1908,-3.75,-5.9996,-5.9996,0
0.01,-1.229,-0.875,-1.2289,-3.8101,-5.9994,-5.9994,0
0.01,-1.2677,-0.875,-1.2677,-3.8701,-5.9991,-5.9991,0
0.01,-1.307,-0.875,-1.3069,-3.9301,-6.0079,-6.0079,0
0.01,-1.3469,-0.875,-1.3469,-3.9901,-5.9899,-5.9899,0
0.01,-1.3874,-0.875,-1.3873,-4.0501,-6.0074,-6.0074,0
0.01,-1.4285,-0.875,-1.4284,-4.1101,-5.9984,-5.9984,0
0.01,-1.4702,-0.875,-1.4702,-4.1701,-5.9983,-5.9983,0
0.01,-1.5124,-0.875,-1.5124,-4.2301,-6.0068,-6.0068,0
0.01,-1.5554,-0.875,-1.5553,-4.2901,-5.9894,-5.9894,0
0.01,-1.5989,-0.875,-1.5988,-4.3501,-6.0066,-6.0066,0
0.01,-1.643,-0.875,-1.6429,-4.4101,-5.9978,-5.9978,0
0.01,-1.6877,-0.875,-1.6877,-4.4701,-5.9978,-5.9978,0
0.01,-1.733,-0.875,-1.7329,-4.5301,-6.0062,-6.0062,0
0.01,-1.7789,-0.875,-1.7788,-4.5901,-5.9976,-5.9976,0
0.01,-1.8254,-0.875,-1.8253,-4.6501,-5.9976,-5.9976,0
0.01,-1.8724,-0.875,-1.8724,-4.71,-6.0059,-6.0059,0
0.01,-1.9202,-0.875,-1.9202,-4.7701,-5.9892,-5.9892,0
0.01,-1.9685,-0.875,-1.9685,-4.8301,-6.0058,-6.0058,0
0.01,-2.0173,-0.875,-2.0173,-4.8901,-6.0057,-6.0057,0
0.01,-2.0669,-0.875,-2.0669,-4.9501,-5.9893,-5.9893,0
0.01,-2.117,-0.875,-2.117,-5.0101,-6.0057,-6.0057,0
0.01,-2.1676,-0.875,-2.1676,-5.0701,-6.0056,-6.0056,0
0.01,-2.219,-0.875,-2.2189,-5.1301,-5.9894,-5.9894,0
0.01,-2.2709,-0.875,-2.2708,-5.1901,-6.0056,-6.0056,0
0.01,-2.3234,-0.875,-2.3233,-5.2501,-5.9976,-5.9976,0
0.01,-2.3764,-0.875,-2.3764,-5.3101,-6.0056,-6.0056,0
0.01,-2.4302,-0.875,-2.4302,-5.3701,-5.9897,-5.9897,0
0.01,-2.4845,-0.875,-2.4845,-5.4301,-6.0057,-6.0057,0
0.01,-2.5394,-0.875,-2.5393,-5.4901,-6.0056,-6.0056,0
0.01,-2.5949,-0.875,-2.5949,-5.5501,-5.99,-5.99,0
0.01,-2.651,-0.875,-2.651,-5.6101,-6.0057,-6.0057,0
0.01,-2.7077,-0.875,-2.7077,-5.6701,-5.998,-5.998,0
0.01,-2.765,-0.875,-2.7649,-5.7301,-6.0058,-6.0058,0
0.01,-2.823,-0.875,-2.8229,-5.7901,-5.9904,-5.9904,0
0.01,-2.8814,-0.875,-2.8814,-5.8501,-6.0059,-6.0059,0
0.01,-2.9406,-0.875,-2.9405,-5.9101,-5.9983,-5.9983,0
0.01,-3.0002,-0.875,-3.0001,-5.9701,-6.006,-6.006,0
0.01,-3.0605,-0.875,-3.0605,-6.0301,-5.9909,-5.9909,0
0.01,-3.1214,-0.875,-3.1213,-6.0901,-6.0061,-6.0061,0
0.01,-3.1829,-0.875,-3.1828,-6.1501,-5.9987,-5.9987,0
0.01,-3.245,-0.875,-3.2449,-6.2101,-5.9988,-5.9988,0
0.01,-3.3077,-0.875,-3.3077,-6.2701,-5.9989,-5.9989,0
0.01,-3.3711,-0.875,-3.371,-6.3301,-5.9991,-5.9991,0
0.01,-3.4349,-0.875,-3.4348,-6.3901,-6.0065,-6.0065,0
0.01,-3.4995,-0.875,-3.4994,-6.4501,-5.992,-5.992,0
0.01,-3.5645,-0.875,-3.5644,-6.5101,-6.0067,-6.0067,0
0.01,-3.6302,-0.875,-3.6301,-6.5701,-5.9995,-5.9995,0
0.01,-3.6966,-0.875,-3.6965,-6.6301,-5.9925,-5.9925,0
0.01,-3.7634,-0.875,-3.7634,-6.6901,-6.0071,-6.0071,0
0.01,-3.8309,-0.875,-3.8308,-6.7501,-6,-6,0
0.01,-3.8989,-0.875,-3.8989,-6.81,-6.0002,-6.0002,0
0.01,-3.9677,-0.875,-3.9677,-6.8701,-5.9933,-5.9933,0
0.01,-4.037,-0.875,-4.0369,-6.9301,-6.0076,-6.0076,0
0.01,-4.107,-0.875,-4.1069,-6.9901,-5.9937,-5.9937,0
0.01,-4.1773,-0.875,-4.1773,-7.0501,-6.0078,-6.0078,0
0.01,-4.2485,-0.875,-4.2484,-7.11,-5.9941,-5.9941,0
0.01,-4.3202,-0.875,-4.3201,-7.1701,-6.0012,-6.0012,0
0.01,-4.3925,-0.875,-4.3924,-7.2301,-6.0014,-6.0014,0
0.01,-4.4655,-0.875,-4.4654,-7.2901,-5.9948,-5.9948,0
0.01,-4.5388,-0.875,-4.5388,-7.3501,-6.0086,-6.0086,0
0.01,-4.613,-0.875,-4.6129,-7.41,-5.9952,-5.9952,0
