0.01,-0.0001,0.875,0,0,0,0,0
0.01,-0.0007,0.875,-0.0005,-0.0458,-4,-4,0
0.01,-0.0016,0.875,-0.0014,-0.0971,-5.4222,-5.4222,0
0.01,-0.003,0.875,-0.0029,-0.1536,-6.0213,-6.0213,0
0.01,-0.0051,0.875,-0.005,-0.2115,-5.8407,-5.8407,0
0.01,-0.0079,0.875,-0.0077,-0.2716,-5.9364,-5.9364,0
0.01,-0.0111,0.875,-0.011,-0.3316,-6.0778,-6.0778,0
0.01,-0.0151,0.875,-0.0149,-0.3913,-5.9515,-5.9515,0
0.01,-0.0195,0.875,-0.0194,-0.451,-6.0523,-6.0523,0
0.01,-0.0246,0.875,-0.0245,-0.5106,-5.9624,-5.9624,0
0.01,-0.0304,0.875,-0.0302,-0.5708,-5.9744,-5.9744,0
0.01,-0.0366,0.875,-0.0365,-0.6308,-6.0414,-6.0414,0
0.01,-0.0435,0.875,-0.0434,-0.6906,-5.9771,-5.9771,0
0.01,-0.051,0.875,-0.0508,-0.7504,-6.0334,-6.0334,0
0.01,-0.0592,0.875,-0.0591,-0.8105,-5.9343,-5.9343,0
0.01,-0.0678,0.875,-0.0676,-0.8705,-6.0786,-6.0786,0
0.01,-0.0771,0.875,-0.077,-0.9302,-5.942,-5.942,0
0.01,-0.087,0.875,-0.0869,-0.9903,-6.0291,-6.0291,0
0.01,-0.0975,0.875,-0.0974,-1.0502,-5.9887,-5.9887,0
0.01,-0.1086,0.875,-0.1085,-1.1103,-5.9911,-5.9911,0
0.01,-0.1203,0.875,-0.1202,-1.1703,-6.0255,-6.0255,0
0.01,-0.1327,0.875,-0.1325,-1.2303,-5.9611,-5.9611,0
0.01,-0.1456,0.875,-0.1454,-1.2905,-6.0255,-6.0255,0
0.01,-0.159,0.875,-0.1588,-1.3503,-6.0228,-6.0228,0
0.01,-0.1731,0.875,-0.173,-1.4101,-5.9669,-5.9669,0
0.01,-0.1879,0.875,-0.1877,-1.4703,-5.9972,-5.9972,0
0.01,-0.2031,0.875,-0.203,-1.5303,-6.0229,-6.0229,0
0.01,-0.219,0.875,-0.2188,-1.5901,-5.9971,-5.9971,0
0.01,-0.2356,0.875,-0.2354,-1.6502,-5.9754,-5.9754,0
0.01,-0.2526,0.875,-0.2525,-1.7103,-6.0225,-6.0225,0
0.01,-0.2703,0.875,-0.2702,-1.7702,-5.9996,-5.9996,0
0.01,-0.2887,0.875,-0.2886,-1.8303,-5.9799,-5.9799,0
0.01,-0.3075,0.875,-0.3074,-1.8903,-6.022,-6.022,0
0.01,-0.327,0.875,-0.3269,-1.9502,-6.0014,-6.0014,0
0.01,-0.3471,0.875,-0.347,-2.0101,-5.9834,-5.9834,0
0.01,-0.3679,0.875,-0.3677,-2.0703,-6.0035,-6.0035,0
0.01,-0.3892,0.875,-0.389,-2.1303,-6.0038,-6.0038,0
0.01,-0.4111,0.875,-0.4109,-2.1903,-6.0041,-6.0041,0
0.01,-0.4335,0.875,-0.4334,-2.2502,-6.0044,-6.0044,0
0.01,-0.4566,0.875,-0.4565,-2.3101,-5.9888,-5.9888,0
0.01,-0.4803,0.875,-0.4802,-2.3701,-6.0059,-6.0059,0
0.01,-0.5046,0.875,-0.5045,-2.4301,-5.991,-5.991,0
0.01,-0.5295,0.875,-0.5294,-2.4902,-6.007,-6.007,0
0.01,-0.555,0.875,-0.5548,-2.5501,-6.0072,-6.0072,0
0.01,-0.5811,0.875,-0.5809,-2.61,-5.9934,-5.9934,0
0.01,-0.6078,0.875,-0.6077,-2.67,-5.9945,-5.9945,0
0.01,-0.6352,0.875,-0.6351,-2.7302,-5.9956,-5.9956,0
0.01,-0.6631,0.875,-0.6629,-2.7903,-6.0095,-6.0095,0
0.01,-0.6915,0.875,-0.6913,-2.8501,-6.0095,-6.0095,0
0.01,-0.7206,0.875,-0.7205,-2.9101,-5.985,-5.985,0
0.01,-0.7503,0.875,-0.7501,-2.9701,-6.0107,-6.0107,0
0.01,-0.7806,0.875,-0.7805,-3.0301,-5.9873,-5.9873,0
0.01,-0.8115,0.875,-0.8113,-3.0901,-6.0117,-6.0117,0
0.01,-0.843,0.875,-0.8429,-3.1501,-5.9893,-5.9893,0
0.01,-0.8751,0.875,-0.8749,-3.2101,-6.0125,-6.0125,0
0.01,-0.9078,0.875,-0.9077,-3.27,-5.991,-5.991,0
0.01,-0.9411,0.875,-0.941,-3.33,-6.0028,-6.0028,0
0.01,-0.9751,0.875,-0.9749,-3.3901,-5.9931,-5.9931,0
0.01,-1.0095,0.875,-1.0093,-3.4501,-6.0143,-6.0143,0
0.01,-1.0447,0.875,-1.0445,-3.5101,-5.9847,-5.9847,0
0.01,-1.0804,0.875,-1.0802,-3.5702,-6.0055,-6.0055,0
0.01,-1.1166,0.875,-1.1165,-3.6301,-6.0059,-6.0059,0
0.01,-1.1535,0.875,-1.1534,-3.6901,-5.9971,-5.9971,0
0.01,-1.191,0.875,-1.1909,-3.7501,-5.998,-5.998,0
0.01,-1.2291,0.875,-1.229,-3.8101,-5.9989,-5.9989,0
0.01,-1.2678,0.875,-1.2676,-3.8701,-6.0083,-6.0083,0
0.01,-1.3071,0.875,-1.307,-3.93,-5.9916,-5.9916,0
