0.01,0.0001,0.875,0,0,0,0,0
0.01,0.0005,0.875,0.0004,0.0374,3.5,3.5,0
0.01,0.0013,0.875,0.0013,0.0921,5.8708,5.8708,0
0.01,0.0029,0.875,0.0028,0.1508,5.7281,5.7281,0
0.01,0.0049,0.875,0.0049,0.2108,6.1457,6.1457,0
0.01,0.0077,0.875,0.0076,0.2705,5.8876,5.8876,0
0.01,0.0109,0.875,0.0109,0.3305,6.0867,6.0867,0
0.01,0.0149,0.875,0.0148,0.3904,5.9272,5.9272,0
0.01,0.0193,0.875,0.0193,0.4505,6.0617,6.0617,0
0.01,0.0244,0.875,0.0244,0.5101,5.9771,5.9771,0
0.01,0.0301,0.875,0.0301,0.5701,5.984,5.984,0
0.01,0.0364,0.875,0.0364,0.6302,6.0143,6.0143,0
0.01,0.0434,0.875,0.0433,0.6902,5.9868,5.9868,0
0.01,0.0508,0.875,0.0508,0.7503,6.0118,6.0118,0
0.01,0.0589,0.875,0.0589,0.8101,6.0092,6.0092,0
0.01,0.0677,0.875,0.0676,0.8702,5.9694,5.9694,0
0.01,0.0769,0.875,0.0769,0.9303,6.0286,6.0286,0
0.01,0.0868,0.875,0.0868,0.9902,5.9898,5.9898,0
0.01,0.0973,0.875,0.0973,1.0501,6.0074,6.0074,0
0.01,0.1084,0.875,0.1084,1.11,5.9911,5.9911,0
0.01,0.1202,0.875,0.1201,1.1702,5.9924,5.9924,0
0.01,0.1324,0.875,0.1324,1.2301,6.0208,6.0208,0
0.01,0.1454,0.875,0.1453,1.2901,5.9788,5.9788,0
0.01,0.1588,0.875,0.1588,1.3501,6.0189,6.0189,0
0.01,0.1729,0.875,0.1729,1.41,5.9926,5.9926,0
0.01,0.1876,0.875,0.1876,1.4701,5.9935,5.9935,0
0.01,0.2029,0.875,0.2029,1.5301,6.0052,6.0052,0
0.01,0.2188,0.875,0.2188,1.5901,6.0046,6.0046,0
0.01,0.2353,0.875,0.2353,1.65,5.9939,5.9939,0
0.01,0.2525,0.875,0.2524,1.7101,5.9945,5.9945,0
0.01,0.2701,0.875,0.2701,1.7701,6.0142,6.0142,0
0.01,0.2884,0.875,0.2884,1.83,5.9943,5.9943,0
0.01,0.3073,0.875,0.3073,1.89,5.9948,5.9948,0
0.01,0.3268,0.875,0.3268,1.9501,6.004,6.004,0
0.01,0.347,0.875,0.3469,2.0101,5.9952,5.9952,0
0.01,0.3676,0.875,0.3676,2.0701,6.012,6.012,0
0.01,0.389,0.875,0.3889,2.1301,5.9871,5.9871,0
0.01,0.4108,0.875,0.4108,2.1901,6.0115,6.0115,0
0.01,0.4334,0.875,0.4333,2.2501,5.988,5.988,0
0.01,0.4564,0.875,0.4564,2.3101,6.011,6.011,0
0.01,0.4801,0.875,0.4801,2.37,5.9958,5.9958,0
0.01,0.5044,0.875,0.5044,2.43,5.9962,5.9962,0
0.01,0.5293,0.875,0.5293,2.4901,6.0033,6.0033,0
0.01,0.5549,0.875,0.5548,2.5501,5.9965,5.9965,0
0.01,0.5809,0.875,0.5809,2.6101,6.0099,6.0099,0
0.01,0.6076,0.875,0.6076,2.67,5.9902,5.9902,0
0.01,0.6349,0.875,0.6349,2.7301,6.0033,6.0033,0
0.01,0.6629,0.875,0.6628,2.7901,5.9971,5.9971,0
0.01,0.6914,0.875,0.6913,2.8501,6.0034,6.0034,0
0.01,0.7204,0.875,0.7204,2.9101,6.0033,6.0033,0
0.01,0.7501,0.875,0.7501,2.97,5.9974,5.9974,0
0.01,0.7804,0.875,0.7804,3.03,5.9977,5.9977,0
0.01,0.8114,0.875,0.8113,3.0901,5.998,5.998,0
