0.01,0.0001,0.8125,0,0,0,0,0.0003
0.01,0.0028,0.8125,0.0027,0.2735,27.2052,27.2052,0.0165
0.01,0.0106,0.8125,0.0105,0.7813,50.9921,50.9921,0.0783
0.01,0.0233,0.8126,0.0233,1.2743,49.3167,49.3167,0.1996
0.01,0.0411,0.8127,0.041,1.7724,49.7308,49.7308,0.378
0.01,0.0638,0.8129,0.0638,2.2762,50.4171,50.4171,0.6087
0.01,0.0917,0.8134,0.0916,2.7886,51.2801,51.2801,0.8854
0.01,0.1248,0.8141,0.1247,3.3112,52.2667,52.2667,1.2015
0.01,0.1632,0.8151,0.1632,3.8455,53.4304,53.4304,1.5486
0.01,0.2071,0.8166,0.2071,4.3932,54.77,54.77,1.9172
0.01,0.2566,0.8186,0.2566,4.9552,56.2332,56.2332,2.297
0.01,0.3119,0.8212,0.312,5.5337,57.8029,57.8029,2.6772
0.01,0.3731,0.8245,0.3733,6.1278,59.4363,59.4363,3.046
0.01,0.4404,0.8285,0.4407,6.7403,61.2538,61.2538,3.3906
0.01,0.5139,0.8333,0.5144,7.3711,63.0717,63.0717,3.6983
0.01,0.5939,0.8388,0.5946,8.0214,65.0381,65.0381,3.9551
0.01,0.6806,0.8451,0.6815,8.6925,67.127,67.127,4.1464
0.01,0.7742,0.8521,0.7754,9.386,69.3465,69.3465,4.2565
0.01,0.875,0.8596,0.8764,10.1037,71.7848,71.7848,4.2682
0.01,0.9832,0.8675,0.9849,10.8485,74.4594,74.4594,4.1625
0.01,1.0992,0.8754,1.1011,11.6241,77.5624,77.5624,3.9178
0.01,1.2233,0.883,1.2255,12.4348,81.0663,81.0663,3.5092
0.01,1.356,0.8898,1.3583,13.287,85.232,85.232,2.9074
0.01,1.4977,0.895,1.5002,14.1889,90.2042,90.2042,2.0773
0.01,1.6493,0.8978,1.6518,15.1509,96.1725,96.1725,0.9762
0.01,1.8109,0.8968,1.8134,16.1715,102.0985,102.0985,-0.4468
