0.01,0.0058,-0.8125,0,0,0,0,0.4013
0.01,0.0076,-0.8125,0.0018,0.1809,17.8477,17.8477,0.4032
0.01,0.0127,-0.8124,0.0069,0.5101,33.0124,33.0124,0.4098
0.01,0.0212,-0.8124,0.0154,0.8491,34.0212,34.0212,0.4227
0.01,0.033,-0.8123,0.0272,1.1877,34.0332,34.0332,0.4419
0.01,0.0483,-0.8122,0.0425,1.5268,33.9055,33.9055,0.4673
0.01,0.0669,-0.812,0.0612,1.8667,33.9606,33.9606,0.499
0.01,0.089,-0.8118,0.0832,2.2065,33.9648,33.9648,0.5365
0.01,0.1144,-0.8115,0.1086,2.5455,33.9511,33.9511,0.5797
0.01,0.1433,-0.8112,0.1375,2.8838,33.854,33.854,0.6283
0.01,0.1755,-0.8108,0.1697,3.2222,33.7849,33.7849,0.682
0.01,0.2111,-0.8104,0.2053,3.5603,33.8373,33.8373,0.7404
0.01,0.25,-0.8098,0.2442,3.8968,33.7159,33.7159,0.8028
0.01,0.2923,-0.8092,0.2865,4.2326,33.5713,33.5713,0.869
0.01,0.338,-0.8084,0.3322,4.5682,33.5405,33.5405,0.9382
0.01,0.387,-0.8076,0.3812,4.9025,33.46,33.46,1.0096
0.01,0.4394,-0.8066,0.4337,5.2353,33.2337,33.2337,1.0823
0.01,0.4951,-0.8055,0.4893,5.5673,33.1935,33.1935,1.1554
0.01,0.5539,-0.8042,0.5482,5.8968,32.997,32.997,1.2273
0.01,0.6162,-0.8028,0.6105,6.2241,32.7297,32.7297,1.2969
0.01,0.6817,-0.8012,0.676,6.5495,32.5204,32.5204,1.3624
0.01,0.7504,-0.7995,0.7447,6.872,32.2477,32.2477,1.4218
0.01,0.8223,-0.7977,0.8167,7.191,31.897,31.897,1.4726
0.01,0.8973,-0.7957,0.8916,7.5059,31.5164,31.5164,1.512
0.01,0.9754,-0.7936,0.9698,7.8159,30.9925,30.9925,1.5366
0.01,1.0566,-0.7914,1.051,8.1203,30.4507,30.4507,1.5424
0.01,1.1407,-0.7892,1.1352,8.4177,29.7339,29.7339,1.5245
0.01,1.2278,-0.7869,1.2223,8.7068,28.9085,28.9085,1.4769
0.01,1.3176,-0.7848,1.3121,8.9857,27.8805,27.8805,1.3924
0.01,1.4101,-0.7827,1.4046,9.2518,26.6279,26.6279,1.2623
0.01,1.5051,-0.7809,1.4996,9.5027,25.083,25.083,1.0755
0.01,1.6024,-0.7796,1.597,9.7341,23.1419,23.1419,0.8185
0.01,1.7019,-0.7787,1.6964,9.9416,20.7457,20.7457,0.4741
0.01,1.803,-0.7787,1.7976,10.1181,17.6448,17.6448,0.0208
0.01,1.9036,-0.7798,1.8982,10.0576,-6.0474,-6.0474,-0.5623
0.01,1.9991,-0.782,1.9937,9.5478,-50.9793,-50.9793,-1.2815
0.01,2.0892,-0.7854,2.0839,9.0208,-52.6942,-52.6942,-2.1388
0.01,2.1738,-0.7902,2.1686,8.4766,-54.4242,-54.4242,-3.1465
0.01,2.2527,-0.7963,2.2478,7.9137,-56.3016,-56.3016,-4.3174
0.01,2.3257,-0.8038,2.3211,7.3337,-57.9943,-57.9943,-5.6643
0.01,2.3924,-0.8125,2.3884,6.7358,-59.8156,-59.8156,-7.1985
0.01,2.4529,-0.8224,2.4497,6.1272,-60.8331,-60.8331,-8.9298
0.01,2.5069,-0.8332,2.5048,5.5071,-62.0168,-62.0168,-10.864
0.01,2.5544,-0.8448,2.5537,4.8891,-61.8202,-61.8202,-13.0007
0.01,2.5955,-0.8567,2.5965,4.2807,-60.8288,-60.8288,-15.334
0.01,2.6304,-0.8688,2.6334,3.6932,-58.7409,-58.7409,-17.8484
0.01,2.6596,-0.8807,2.6649,3.1458,-54.722,-54.722,-20.5187
0.01,2.6837,-0.8921,2.6916,2.6737,-47.225,-47.225,-23.3181
0.01,2.7038,-0.9032,2.7145,2.2914,-38.2321,-38.2321,-26.2275
0.01,2.7206,-0.9138,2.7344,1.9856,-30.5695,-30.5695,-29.231
0.01,2.7347,-0.9242,2.7519,1.7555,-23.019,-23.019,-32.3067
0.01,2.7471,-0.9345,2.768,1.6092,-14.6309,-14.6309,-35.4328
0.01,2.7583,-0.945,2.7834,1.5383,-7.0866,-7.0866,-38.5878
0.01,2.769,-0.9562,2.7989,1.5457,0.739,0.739,-41.7479
0.01,2.7797,-0.9685,2.8152,1.6289,8.3195,8.3195,-44.8888
0.01,2.7907,-0.9826,2.8331,1.79,16.1196,16.1196,-47.9871
0.01,2.8026,-0.999,2.8533,2.0275,23.7318,23.7318,-51.0242
0.01,2.8154,-1.0185,2.8767,2.3327,30.5229,30.5229,-53.9812
0.01,2.8294,-1.0417,2.9038,2.7101,37.7618,37.7618,-56.84
0.01,2.8445,-1.0694,2.9354,3.159,44.8789,44.8789,-59.5888
0.01,2.8608,-1.1022,2.9719,3.6584,49.941,49.941,-62.2149
0.01,2.878,-1.1404,3.0138,4.1888,53.0429,53.0429,-64.7001
0.01,2.8959,-1.1843,3.0613,4.7422,55.3328,55.3328,-67.029
0.01,2.9142,-1.2341,3.1143,5.3075,56.524,56.524,-69.1923
0.01,2.9327,-1.2899,3.1731,5.8762,56.8857,56.8857,-71.1872
0.01,2.9511,-1.3516,3.2375,6.442,56.576,56.576,-73.0171
0.01,2.9693,-1.4192,3.3075,6.9969,55.4981,55.4981,-74.6886
0.01,2.987,-1.4925,3.3829,7.5403,54.3397,54.3397,-76.2107
0.01,3.0041,-1.5714,3.4636,8.0688,52.8307,52.8307,-77.594
0.01,3.0205,-1.6556,3.5494,8.5809,51.2258,51.2258,-78.849
0.01,3.0361,-1.745,3.6402,9.0795,49.839,49.839,-79.9865
