0.01,0.0001,0.875,0,0,0,0,0
0.01,0.0007,0.875,0.0005,0.0458,4,4,0
0.01,0.0016,0.875,0.0014,0.0971,5.4221,5.4221,0
0.01,0.003,0.875,0.0029,0.1536,6.021,6.021,0
0.01,0.0051,0.875,0.005,0.2115,5.8403,5.8403,0
0.01,0.0079,0.875,0.0077,0.2717,5.9358,5.9358,0
0.01,0.0111,0.875,0.011,0.3317,6.0771,6.0771,0
0.01,0.0151,0.875,0.0149,0.3915,5.9506,5.9506,0
0.01,0.0195,0.875,0.0194,0.4512,6.0513,6.0513,0
0.01,0.0246,0.875,0.0245,0.5109,5.9613,5.9613,0
0.01,0.0303,0.875,0.0301,0.5705,6.0388,6.0388,0
0.01,0.0366,0.875,0.0364,0.6301,5.9684,5.9684,0
0.01,0.0435,0.875,0.0434,0.6902,5.9765,5.9765,0
0.01,0.051,0.875,0.0509,0.7503,6.0324,6.0324,0
0.01,0.0591,0.875,0.059,0.8102,5.9787,5.9787,0
0.01,0.0679,0.875,0.0677,0.8705,5.9831,5.9831,0
0.01,0.0772,0.875,0.077,0.9308,6.0272,6.0272,0
0.01,0.087,0.875,0.0869,0.9905,6.0226,6.0226,0
0.01,0.0975,0.875,0.0973,1.0502,5.9823,5.9823,0
0.01,0.1086,0.875,0.1085,1.1102,5.9852,5.9852,0
0.01,0.1204,0.875,0.1203,1.1704,5.9876,5.9876,0
0.01,0.1326,0.875,0.1324,1.2303,6.0522,6.0522,0
0.01,0.1455,0.875,0.1454,1.2901,5.9556,5.9556,0
0.01,0.159,0.875,0.1589,1.3502,6.0183,6.0183,0
0.01,0.1731,0.875,0.173,1.4102,5.9888,5.9888,0
0.01,0.1878,0.875,0.1876,1.4702,6.0164,6.0164,0
0.01,0.2031,0.875,0.2029,1.5301,5.9893,5.9893,0
0.01,0.219,0.875,0.2189,1.5902,5.9906,5.9906,0
0.01,0.2355,0.875,0.2354,1.6502,6.015,6.015,0
0.01,0.2526,0.875,0.2525,1.7102,5.991,5.991,0
0.01,0.2703,0.875,0.2701,1.7701,6.0138,6.0138,0
0.01,0.2887,0.875,0.2886,1.8302,5.9705,5.9705,0
0.01,0.3075,0.875,0.3074,1.8903,6.0346,6.0346,0
0.01,0.3271,0.875,0.327,1.9503,5.9721,5.9721,0
0.01,0.3471,0.875,0.3469,2.0102,6.0323,6.0323,0
0.01,0.3678,0.875,0.3677,2.0701,5.9735,5.9735,0
0.01,0.3891,0.875,0.389,2.1301,6.012,6.012,0
0.01,0.411,0.875,0.4109,2.1901,5.9934,5.9934,0
0.01,0.4336,0.875,0.4334,2.2502,5.994,5.994,0
0.01,0.4567,0.875,0.4565,2.3103,6.0113,6.0113,0
0.01,0.4804,0.875,0.4803,2.3703,5.9942,5.9942,0
0.01,0.5046,0.875,0.5045,2.4302,6.0106,6.0106,0
0.01,0.5295,0.875,0.5294,2.4901,5.9943,5.9943,0
0.01,0.555,0.875,0.5549,2.5501,5.9948,5.9948,0
0.01,0.5811,0.875,0.581,2.6101,6.01,6.01,0
0.01,0.6078,0.875,0.6076,2.67,5.9949,5.9949,0
0.01,0.6351,0.875,0.635,2.73,5.9953,5.9953,0
0.01,0.6631,0.875,0.6629,2.7902,5.9957,5.9957,0
0.01,0.6916,0.875,0.6914,2.8502,6.0095,6.0095,0
0.01,0.7207,0.875,0.7205,2.9102,5.9957,5.9957,0
0.01,0.7503,0.875,0.7502,2.9702,6.009,6.009,0
0.01,0.7806,0.875,0.7805,3.0301,5.9958,5.9958,0
0.01,0.8115,0.875,0.8114,3.0901,5.9961,5.9961,0
0.01,0.8431,0.875,0.8429,3.1501,5.9964,5.9964,0
0.01,0.8751,0.875,0.875,3.2101,6.0087,6.0087,0
0.01,0.9078,0.875,0.9077,3.2701,5.9964,5.9964,0
0.01,0.9412,0.875,0.941,3.3301,5.9967,5.9967,0
0.01,0.975,0.875,0.9749,3.3901,6.0083,6.0083,0
0.01,1.0095,0.875,1.0093,3.45,5.9967,5.9967,0
0.01,1.0446,0.875,1.0445,3.51,5.9969,5.9969,0
0.01,1.0803,0.875,1.0802,3.5701,5.9971,5.9971,0
0.01,1.1166,0.875,1.1165,3.6301,6.0079,6.0079,0
0.01,1.1535,0.875,1.1534,3.69,5.9971,5.9971,0
0.01,1.191,0.875,1.1909,3.7501,5.9973,5.9973,0
0.01,1.2292,0.875,1.229,3.8101,5.9975,5.9975,0
0.01,1.2678,0.875,1.2677,3.8701,6.0076,6.0076,0
0.01,1.3071,0.875,1.307,3.9301,5.9975,5.9975,0
0.01,1.347,0.875,1.3469,3.9901,5.9976,5.9976,0
0.01,1.3875,0.875,1.3873,4.0501,6.0073,6.0073,0
0.01,1.4287,0.875,1.4285,4.1101,5.9883,5.9883,0
0.01,1.4703,0.875,1.4702,4.1701,6.0073,6.0073,0
0.01,1.5126,0.875,1.5125,4.2301,5.9979,5.9979,0
0.01,1.5555,0.875,1.5553,4.2901,6.007,6.007,0
0.01,1.599,0.875,1.5989,4.35,5.9891,5.9891,0
0.01,1.6431,0.875,1.643,4.4101,6.007,6.007,0
0.01,1.6878,0.875,1.6877,4.4701,5.9981,5.9981,0
0.01,1.7331,0.875,1.733,4.5301,5.9982,5.9982,0
